Level;HP Level;Normal HP;High HP;Very High HP
1;11;33;38;44
2;12;36;42;48
3;13;39;45;52
4;14;42;49;56
5;15;45;52;60
6;16;48;56;64
7;17;51;59;68
8;18;54;63;72
9;19;57;66;76
10;20;60;70;80
11;22;66;77;88
12;24;72;84;96
13;26;78;91;104
14;28;84;98;112
15;30;90;105;120
16;32;96;112;128
17;34;102;119;136
18;36;108;126;144
19;38;114;133;152
20;40;120;140;160
21;44;132;154;176
22;48;144;168;192
23;52;156;182;208
24;56;168;196;224
25;60;180;210;240
26;64;192;224;256
27;68;204;238;272
28;72;216;252;288
29;76;228;266;304
30;80;240;280;320
